"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"22","Isiah Pacheco",KC,"vs. PHI","3.6","B","12.5","-0.2","50% (8/16)","18%","Average"
"23","James Cook",BUF,"vs. NYJ","4.6","B-","12.1","+0.4","47% (8/17)","8%","Poor"
"24","Jaylen Warren",PIT,"at CLE","4.2","B-","11.8","+0.8","46% (7/15)","6%","Great"
"25","Ty Chandler",MIN,"at DEN","8.4","C+","11.5","-0.6","21% (3/14)","3%","Great"
"26","Darrell Henderson Jr.",LAR,"vs. SEA","6.2","C+","11.2","-1.4","50% (2/4)","12%","Average"
"27","Jerome Ford",CLE,"vs. PIT","5.4","C+","11.0","+1.0","28% (4/14)","6%","Great"
"28","Najee Harris",PIT,"at CLE","3.8","C","10.4","+1.2","56% (9/16)","13%","Good"
"29","Keaton Mitchell",BAL,"vs. CIN","6.8","C","10.3","+4.4","50% (1/2)","6%","Great"
"30","Chuba Hubbard",CAR,"vs. DAL","3.6","C","9.5","+0.9","53% (8/15)","14%","Bad"
"31","Gus Edwards",BAL,"vs. CIN","8.0","C","9.4","+1.3","50% (8/16)","14%","Great"
"32","Kareem Hunt",CLE,"vs. PIT","5.6","C","8.8","+0.1","42% (6/14)","15%","Great"
"33","Antonio Gibson",WAS,"vs. NYG","7.2","C","8.7","-0.9","40% (6/15)","5%","Great"
"34","Royce Freeman",LAR,"vs. SEA","6.0","C-","8.0","-0.1","28% (2/7)","9%","Great"
"35","Zach Charbonnet",SEA,"at LAR","4.8","C-","7.9","-1.0","37% (3/8)","6%","Bad"
"36","Tyjae Spears",TEN,"at JAC","5.2","C-","7.9","+0.6","44% (4/9)","8%","Bad"
"37","AJ Dillon",GB,"vs. LAC","4.6","C-","7.5","+1.2","46% (7/15)","14%","Bad"
"38","D'Onta Foreman",CHI,"at DET","5.8","C-","7.3","+0.1","41% (5/12)","15%","Great"
"39","Rico Dowdle",DAL,"at CAR","9.2","D+","6.9","0.0","27% (3/11)","5%","Average"
"40","Khalil Herbert",CHI,"at DET","5.0","D+","6.5","-1.4","14% (1/7)","8%","Average"
"41","Latavius Murray",BUF,"vs. NYJ","3.4","D","6.5","+0.6","52% (9/17)","16%","Bad"
"42","Jaleel McLaughlin",DEN,"vs. MIN","5.0","D","5.5","+1.9","44% (4/9)","8%","Great"
"43","Jerick McKinnon",KC,"vs. PHI","2.6","D","5.2","+2.4","37% (6/16)","5%","Great"
"44","Kenneth Gainwell",PHI,"at KC","4.2","D","5.2","-0.3","40% (6/15)","8%","Average"
"45","Joshua Kelley",LAC,"at GB","8.8","D-","5.1","-0.5","40% (6/15)","5%","Average"
"46","Miles Sanders",CAR,"vs. DAL","3.6","D-","5.0","-2.2","26% (4/15)","11%","Bad"
"47","Samaje Perine",DEN,"vs. MIN","5.2","D-","4.9","+0.5","43% (7/16)","4%","Bad"
"48","Justice Hill",BAL,"vs. CIN","7.2","F","4.9","+0.1","31% (5/16)","8%","Average"
"49","Dalvin Cook",NYJ,"at BUF","7.6","F","4.8","-4.1","6% (1/16)","5%","Bad"
"50","Elijah Mitchell",SF,"vs. TB","4.2","F","4.5","-2.7","11% (1/9)","4%","Bad"
"51","Roschon Johnson",CHI,"at DET","4.8","F","4.5","-1.7","12% (1/8)","9%","Bad"
"52","Chase Edmonds",TB,"at SF","3.6","F","4.4","-1.0","37% (3/8)","1%","Bad"
"53","Mike Boone",HOU,"vs. ARI","7.6","F","4.0","-1.3","30% (3/10)","0%","Bad"
"54","Matt Breida",NYG,"at WAS","7.2","F","3.6","-0.6","23% (4/17)","3%","Great"
"55","Tank Bigsby",JAC,"vs. TEN","4.8","F","3.6","-1.6","11% (1/9)","8%","Great"
"56","Kyle Juszczyk",SF,"vs. TB","4.4","F","2.9","+0.4","25% (4/16)","10%","Average"
"57","Ameer Abdullah",LV,"at MIA","9.4","F","2.9","0.0","35% (6/17)","1%","Bad"
"58","Keaontay Ingram",ARI,"at HOU","5.2","F","2.6","-2.6","14% (2/14)","1%","Bad"
"59","Trayveon Williams",CIN,"at BAL","7.2","F","2.6","-1.5","9% (1/11)","1%","Bad"
"60","Jeff Wilson Jr.",MIA,"vs. LV","9.2","F","2.5","-2.7","25% (2/8)","0%","Bad"
"61","Kene Nwangwu",MIN,"at DEN","7.6","F","2.5","+1.1","60% (3/5)","0%","Bad"
"62","D'Ernest Johnson",JAC,"vs. TEN","6.2","F","2.4","-0.6","35% (5/14)","0%","Bad"
"63","Leonard Fournette",BUF,"vs. NYJ","4.4","F","2.2","+0.1","33% (2/6)","0%","N/A"
"64","Raheem Blackshear",CAR,"vs. DAL","4.2","F","2.0","+0.6","45% (5/11)","2%","Bad"
"65","Dameon Pierce",HOU,"vs. ARI","7.4","F","2.0","-4.7","27% (3/11)","19%","Bad"
"66","Clyde Edwards-Helaire",KC,"vs. PHI","2.2","F","2.0","-1.1","11% (1/9)","3%","Great"
"67","Pierre Strong Jr.",CLE,"vs. PIT","6.0","F","1.9","+1.0","46% (7/15)","8%","Poor"
"68","Alec Ingold",MIA,"vs. LV","-","F","1.8","-0.5","26% (4/15)","1%","Bad"
"69","Zamir White",LV,"at MIA","9.6","F","1.6","-1.6","16% (2/12)","3%","Bad"
"70","Patrick Ricard",BAL,"vs. CIN","7.6","F","1.2","-0.2","25% (4/16)","1%","Bad"
"71","C.J. Ham",MIN,"at DEN","7.4","F","1.2","-0.3","20% (3/15)","0%","Bad"
"72","Michael Carter",ARI,"at HOU","7.4","F","1.0","-1.9","33% (5/15)","0%","Bad"
"73","Alexander Mattison",MIN,"at DEN","7.8","F","0.9","-1.8","29% (5/17)","17%","Bad"
"74","Jashaun Corbin",NYG,"at WAS","7.2","F","0.8","-","-","3%","Bad"
"75","Myles Gaskin",MIN,"at DEN","7.6","F","0.8","-0.7","20% (1/5)","0%","N/A"
"76","Chris Rodriguez Jr.",WAS,"vs. NYG","8.6","F","0.7","-0.7","14% (1/7)","3%","Bad"
"77","Chris Evans",CIN,"at BAL","7.0","F","0.6","-0.5","12% (1/8)","0%","Bad"
"78","Craig Reynolds",DET,"vs. CHI","3.8","F","0.6","-0.6","36% (4/11)","7%","Poor"
"79","Emanuel Wilson",GB,"vs. LAC","4.8","F","0.6","+0.1","25% (2/8)","1%","Bad"
"80","Jordan Mason",SF,"vs. TB","4.0","F","0.5","+0.8","50% (8/16)","2%","Great"
"81","Emari Demercado",ARI,"at HOU","-","F","0.5","+0.9","50% (4/8)","4%","Good"
"82","Corey Clement",ARI,"at HOU","6.4","F","0.5","-0.8","16% (1/6)","0%","N/A"
"83","Dare Ogunbowale",HOU,"vs. ARI","7.6","F","0.5","-0.4","22% (2/9)","2%","Bad"
"84","Reggie Gilliam",BUF,"vs. NYJ","4.4","F","0.4","-0.5","14% (1/7)","0%","N/A"
"85","Salvon Ahmed",MIA,"vs. LV","-","F","0.4","+0.3","36% (4/11)","5%","Poor"
"86","DeeJay Dallas",SEA,"at LAR","5.2","F","0.3","-0.2","23% (3/13)","1%","Bad"
"87","Hunter Luepke",DAL,"at CAR","8.4","F","0.3","-","-","3%","Great"
"88","Jakob Johnson",FA,"-","-","F","0.3","-0.2","20% (2/10)","0%","Bad"
"89","Michael Burton",DEN,"vs. MIN","4.8","F","0.0","-0.3","16% (2/12)","0%","Bad"
"90","Israel Abanikanda",NYJ,"at BUF","-","F","0.0","-","-","0%","N/A"
"91","Deuce Vaughn",DAL,"at CAR","8.4","F","0.0","-1.0","20% (1/5)","2%","Bad"
"92","Isaiah Spiller",LAC,"at GB","8.6","F","0.0","-1.3","9% (1/11)","2%","Bad"
"93","Khari Blasingame",CHI,"at DET","-","F","0.0","-","-","1%","Bad"
"94","Sean Tucker",TB,"at SF","3.6","F","0.0","-2.3","0% (0/7)","1%","Bad"
"95","Melvin Gordon III",BAL,"vs. CIN","8.8","F","0.0","+0.2","37% (3/8)","2%","Bad"
"96","Ty Johnson",BUF,"vs. NYJ","4.4","F","0.0","-0.1","23% (3/13)","0%","Bad"
"97","Boston Scott",PHI,"at KC","-","F","0.0","+0.1","42% (6/14)","3%","Bad"
"98","Derrick Gore",WAS,"vs. NYG","8.8","F","0.0","-","-","0%","N/A"
"99","Alex Armah Jr.",WAS,"vs. NYG","8.6","F","0.0","-","-","0%","Bad"
"100","Ke'Shawn Vaughn",TB,"at SF","-","F","0.0","-1.5","9% (1/11)","6%","Bad"
"101","Anthony McFarland Jr.",PIT,"at CLE","4.0","F","0.0","+0.1","25% (1/4)","13%","Bad"
"102","Nick Bawden",NYJ,"at BUF","8.0","F","0.0","-","-","15%","Great"
"103","Zach Evans",LAR,"vs. SEA","-","F","0.0","-1.4","50% (1/2)","1%","Bad"
